194 18721
74 170 657.778
74 171 663.615
74 172 708.477
74 173 694.799
74 174 695.741
74 175 687.77
74 176 743.401
74 177 696.15
74 178 692.331
74 179 719.388
74 180 696.331
74 181 712.293
74 182 758.233
74 183 736.874
74 184 726.918
74 185 719.714
74 186 748.307
74 187 760.651
74 188 754.422
74 189 766.748
74 190 782.203
74 191 772.712
74 192 783.224
74 193 775.173
74 194 822.904
75 76 54.9502
75 77 155.932
75 78 19.6458
75 79 145.265
75 80 104.33
75 81 148.419
75 82 212.078
75 83 133.861
75 84 184.541
75 85 490.687
75 86 499.671
75 87 92.7133
75 88 123.942
75 89 332.745
75 90 366.77
75 91 101.956
75 92 157.499
75 93 140.434
75 94 361.652
75 95 157.425
75 96 157.071
75 97 175.333
75 98 453.878
75 99 342.073
75 100 244.152
75 101 330.399
75 102 152.003
75 103 169.943
75 104 348.072
75 105 216.582
75 106 211.006
75 107 239.558
75 108 240.65
75 109 231.698
75 110 287.753
75 111 381.311
75 112 294.46
75 113 257.074
75 114 310.021
75 115 313.919
75 116 311.557
75 117 328.896
75 118 300.533
75 119 321.541
75 120 391.252
75 121 373.425
75 122 333.118
75 123 453.76
75 124 463.981
75 125 421.972
75 126 418.468
75 127 453.76
75 128 456.822
75 129 422.373
75 130 529.72
75 131 411.056
75 132 479.229
75 133 455.913
75 134 486.333
75 135 448.46
75 136 448.476
75 137 496.41
75 138 476.548
75 139 477.641
75 140 520.283
75 141 467.486
75 142 514.075
75 143 509.971
75 144 489.984
75 145 545.864
75 146 531.244
75 147 494.209
75 148 519.245
75 149 546.856
75 150 509.797
75 151 513.635
75 152 509.398
75 153 520.659
75 154 528.211
75 155 534.907
75 156 605.588
75 157 546.362
75 158 567.531
75 159 574.793
75 160 606.97
75 161 624.37
75 162 592.045
75 163 628.81
75 164 621.85
75 165 603.06
75 166 631.023
75 167 621.775
75 168 636.806
75 169 674.56
75 170 655.14
75 171 663.63
75 172 689.616
75 173 679.43
75 174 680.177
75 175 674.859
75 176 721.011
75 177 687.094
75 178 686.862
75 179 702.138
75 180 692.274
75 181 703.971
75 182 738.028
75 183 722.137
75 184 716.037
75 185 718.972
75 186 732.343
75 187 745.828
75 188 745.333
75 189 755.808
75 190 768.2
75 191 762.235
75 192 772.415
75 193 769.954
75 194 805.477
76 77 210.359
76 78 68.9454
76 79 198.147
76 80 53.2827
76 81 201.076
76 82 157.528
76 83 183.963
76 84 236.383
76 85 435.753
76 86 444.774
76 87 65.0368
76 88 167.985
76 89 278.576
76 90 312.55
76 91 127.869
76 92 198.752
76 93 174.655
76 94 308.525
76 95 194.404
76 96 191.167
76 97 213.347
76 98 400.204
76 99 290.092
76 100 289.199
76 101 279.136
76 102 142.825
76 103 181.026
76 104 298.693
76 105 249.195
76 106 239.509
76 107 273.96
76 108 275.187
76 109 203.298
76 110 325.687
76 111 333.336
76 112 331.786
76 113 229.543
76 114 275.683
76 115 346.913
76 116 341.275
76 117 356.166
76 118 316.934
76 119 302.822
76 120 421.295
76 121 399.736
76 122 329.306
76 123 488.645
76 124 498.838
76 125 390.2
76 126 387.496
76 127 418.346
76 128 486.98
76 129 442.647
76 130 490.213
76 131 424.964
76 132 447.276
76 133 478.458
76 134 455.164
76 135 467.369
76 136 462.491
76 137 469.954
76 138 457.617
76 139 460.96
76 140 493.073
76 141 461.498
76 142 489.626
76 143 527.722
76 144 479.607
76 145 518.658
76 146 508.589
76 147 494.235
76 148 534.076
76 149 523.04
76 150 499.601
76 151 519.436
76 152 504.9
76 153 512.247
76 154 516.085
76 155 543.528
76 156 577.604
76 157 536.126
76 158 570.644
76 159 575.494
76 160 620.326
76 161 602.93
76 162 595.957
76 163 608.237
76 164 603.231
76 165 600.76
76 166 638.768
76 167 623.347
76 168 635.322
76 169 655.733
76 170 656.82
76 171 668.01
76 172 673.717
76 173 667.4
76 174 667.931
76 175 665.512
76 176 701.063
76 177 681.798
76 178 685.366
76 179 687.931
76 180 692.228
76 181 699.354
76 182 720.402
76 183 710.547
76 184 708.623
76 185 722.227
76 186 719.369
76 187 734.02
76 188 739.672
76 189 748.119
76 190 757.165
76 191 755.009
76 192 764.784
76 193 768.257
76 194 790.573
77 78 141.984
77 79 26.5884
77 80 254.619
77 81 28.0927
77 82 364.87
77 83 53.6715
77 84 47.4545
77 85 644.628
77 86 653.177
77 87 224.527
77 88 88.5593
77 89 483.428
77 90 517.42
77 91 146.894
77 92 103.014
77 93 127.42
77 94 508.962
77 95 121.249
77 96 132.128
77 97 123.271
77 98 602.191
77 99 486.561
77 100 132.309
77 101 473.299
77 102 237.35
77 103 205.643
77 104 486.143
77 105 166.868
77 106 178.302
77 107 175.341
77 108 175.587
77 109 334.438
77 110 198.408
77 111 515.308
77 112 206.358
77 113 354.896
77 114 416.974
77 115 238.973
77 116 248.692
77 117 271.716
77 118 282.991
77 119 392.832
77 120 317.08
77 121 313.604
77 122 366.588
77 123 358.399
77 124 368.112
77 125 516.36
77 126 511.12
77 127 555.505
77 128 376.94
77 129 376.874
77 130 639.211
77 131 386.054
77 132 571.484
77 133 400.506
77 134 576.357
77 135 404.933
77 136 419.773
77 137 574.212
77 138 536.257
77 139 531.509
77 140 598.982
77 141 493.87
77 142 586.002
77 143 465.602
77 144 526.62
77 145 623.563
77 146 597.815
77 147 502.32
77 148 483.079
77 149 615.778
77 150 544.785
77 151 504.203
77 152 529.02
77 153 550.249
77 154 567.346
77 155 516.066
77 156 683.291
77 157 579.509
77 158 562.696
77 159 576.405
77 160 570.619
77 161 684.225
77 162 583.734
77 163 686.207
77 164 674.274
77 165 611.75
77 166 609.992
77 167 618.773
77 168 641.79
77 169 725.821
77 170 650.482
77 171 650.967
77 172 732.485
77 173 712.064
77 174 713.378
77 175 700.272
77 176 773.993
77 177 700.871
77 178 690.013
77 179 740.018
77 180 691.151
77 181 715.294
77 182 784.243
77 183 752.241
77 184 734.767
77 185 707.597
77 186 765.961
77 187 775.86
77 188 758.306
77 189 774.141
77 190 795.492
77 191 779.102
77 192 790.134
77 193 771.097
77 194 842.557
78 79 129.207
78 80 113.584
78 81 132.159
78 82 223.298
78 83 115.98
78 84 167.694
78 85 502.84
78 86 511.533
78 87 93.1119
78 88 104.501
78 89 342.931
78 90 376.979
78 91 84.2954
78 92 137.902
78 93 121.035
78 94 370.379
78 95 137.818
78 96 137.631
78 97 155.69
78 98 463.136
78 99 349.678
78 100 225.044
78 101 337.407
78 102 142.78
78 103 154.473
78 104 353.559
78 105 197.14
78 106 191.965
78 107 219.988
78 108 221.074
78 109 227.667
78 110 268.112
78 111 385.718
78 112 274.815
78 113 252.42
78 114 307.694
78 115 294.375
78 116 292.233
78 117 309.782
78 118 283.039
78 119 313.184
78 120 371.849
78 121 354.365
78 122 320.132
78 123 434.125
78 124 444.346
78 125 418.013
78 126 414.191
78 127 451.264
78 128 437.385
78 129 404.018
78 130 528.955
78 131 393.759
78 132 475.164
78 133 437.219
78 134 481.924
78 135 430.277
78 136 431.1
78 137 490.114
78 138 467.621
78 139 467.968
78 140 514.216
78 141 454.641
78 142 506.988
78 143 491.903
78 144 478.332
78 145 539.739
78 146 523.469
78 147 479.74
78 148 501.642
78 149 539.464
78 150 498.047
78 151 497.796
78 152 496.059
78 153 508.373
78 154 516.995
78 155 518.446
78 156 599.648
78 157 534.551
78 158 552.215
78 159 560.032
78 160 589.544
78 161 615.993
78 162 576.518
78 163 620.126
78 164 612.518
78 165 588.999
78 166 614.639
78 167 606.75
78 168 622.5
78 169 665.221
78 170 640.055
78 171 647.927
78 172 679.306
78 173 667.946
78 174 668.756
78 175 662.599
78 176 711.989
78 177 673.708
78 178 672.506
78 179 691.286
78 180 677.56
78 181 690.389
78 182 728.217
78 183 710.474
78 184 703.192
78 185 703.47
78 186 721.08
78 187 734.204
78 188 731.987
78 189 743
78 190 756.328
78 191 749.295
78 192 759.577
78 193 755.574
78 194 794.733
79 80 239.186
79 81 3.948
79 82 349.531
79 83 27.3198
79 84 40.5527
79 85 629.291
79 86 637.51
79 87 205.744
79 88 62.4623
79 89 466.591
79 90 500.47
79 91 122.769
79 92 76.952
79 93 100.891
79 94 490.786
79 95 94.8529
79 96 105.609
79 97 97.835
79 98 584.122
79 99 467.618
79 100 118.543
79 101 453.991
79 102 213.091
79 103 179.338
79 104 465.698
79 105 142.65
79 106 152.947
79 107 153.069
79 108 153.439
79 109 310.347
79 110 181.029
79 111 493.988
79 112 188.909
79 113 330.266
79 114 392.734
79 115 219.765
79 116 227.806
79 117 250.404
79 118 258.002
79 119 366.649
79 120 298.8
79 121 293.138
79 122 340.054
79 123 344.477
79 124 354.373
79 125 490.896
79 126 485.57
79 127 530.426
79 128 360.165
79 129 355.169
79 130 614.569
79 131 362.371
79 132 545.802
79 133 380.176
79 134 550.557
79 135 383.19
79 136 396.604
79 137 547.946
79 138 509.69
79 139 504.92
79 140 572.719
79 141 467.658
79 142 559.58
79 143 444.287
79 144 500.195
79 145 597.252
79 146 571.296
79 147 476.855
79 148 460.943
79 149 589.285
79 150 518.41
79 151 479.811
79 152 503.094
79 153 524.017
79 154 540.905
79 155 492.437
79 156 656.941
79 157 553.21
79 158 538.144
79 159 551.469
79 160 548.825
79 161 657.638
79 162 559.476
79 163 659.619
79 164 647.706
79 165 586.473
79 166 586.82
79 167 594.22
79 168 616.773
79 169 699.272
79 170 626.104
79 171 627.188
79 172 706.063
79 173 685.887
79 174 687.186
79 175 674.335
79 176 747.437
79 177 675.454
79 178 665.184
79 179 713.712
79 180 666.6
79 181 690.023
79 182 757.779
79 183 726.176
79 184 709.147
79 185 683.822
79 186 739.79
79 187 749.814
79 188 732.997
79 189 748.577
79 190 769.56
79 191 753.614
79 192 764.615
79 193 746.508
79 194 816.325
80 81 241.667
80 82 110.379
80 83 221.206
80 84 274.967
80 85 390.207
80 86 398.61
80 87 49.5536
80 88 198.958
80 89 229.348
80 90 263.395
80 91 145.871
80 92 225.23
80 93 195.431
80 94 257.376
80 95 216.667
80 96 210.727
80 97 235.733
80 98 349.813
80 99 237.851
80 100 317.296
80 101 226.464
80 102 125.261
80 103 179.101
80 104 245.478
80 105 264.415
80 106 250.901
80 107 290.214
80 108 291.548
80 109 162.173
80 110 344.537
80 111 280.056
80 112 349.815
80 113 188.285
80 114 228.404
80 115 359.789
80 116 350.724
80 117 362.692
80 118 313.335
80 119 267.092
80 120 429.65
80 121 404.426
80 122 306.085
80 123 501.611
80 124 511.669
80 125 343.592
80 126 341.424
80 127 369.412
80 128 494.627
80 129 440.393
80 130 439.057
80 131 416.604
80 132 400.246
80 133 478.068
80 134 408.582
80 135 463.39
80 136 453.693
80 137 426.392
80 138 419.656
80 139 424.732
80 140 448.875
80 141 434.164
80 142 447.352
80 143 521.881
80 144 448.343
80 145 474.342
80 146 467.487
80 147 471.868
80 148 525.261
80 149 481.029
80 150 468.305
80 151 502.101
80 152 478.415
80 153 482.337
80 154 483.06
80 155 528.611
80 156 532.551
80 157 504.5
80 158 550.367
80 159 552.998
80 160 609.329
80 161 562.238
80 162 576.213
80 163 568.148
80 164 564.6
80 165 575.423
80 166 622.272
80 167 601.287
80 168 610.474
80 169 616.727
80 170 634.648
80 171 648.215
80 172 636.832
80 173 633.553
80 174 633.909
80 175 633.838
80 176 661.083
80 177 653.41
80 178 660.224
80 179 652.287
80 180 668.322
80 181 671.455
80 182 682.052
80 183 676.865
80 184 678.338
80 185 701.115
80 186 684.564
80 187 700.075
80 188 710.712
80 189 717.441
80 190 723.75
80 191 724.685
80 192 734.09
80 193 742.556
80 194 754.045
81 82 351.976
81 83 27.0701
81 84 36.8985
81 85 631.688
81 86 639.857
81 87 207.692
81 88 62.2184
81 89 468.778
81 90 502.634
81 91 123.437
81 92 74.9496
81 93 99.9946
81 94 492.741
81 95 93.1695
81 96 104.121
81 97 95.4784
81 98 586.084
81 99 469.435
81 100 114.628
81 101 455.739
81 102 213.612
81 103 178.726
81 104 467.207
81 105 139.885
81 106 150.578
81 107 149.883
81 108 150.231
81 109 310.889
81 110 177.305
81 111 495.294
81 112 185.193
81 113 330.596
81 114 393.202
81 115 216.205
81 116 224.44
81 117 247.101
81 118 255.51
81 119 366.111
81 120 295.173
81 121 289.732
81 122 338.574
81 123 340.605
81 124 350.496
81 125 490.818
81 126 485.447
81 127 530.533
81 128 356.434
81 129 351.942
81 130 614.857
81 131 359.518
81 132 545.599
81 133 376.765
81 134 550.282
81 135 379.972
81 136 393.641
81 137 547.317
81 138 508.607
81 139 503.689
81 140 572.093
81 141 465.791
81 142 558.775
81 143 441.01
81 144 498.537
81 145 596.576
81 146 570.334
81 147 474.563
81 148 457.793
81 149 588.371
81 150 516.693
81 151 477.148
81 152 501.033
81 153 522.167
81 154 539.268
81 155 489.581
81 156 656.22
81 157 551.418
81 158 535.53
81 159 548.977
81 160 545.626
81 161 656.432
81 162 556.779
81 163 658.348
81 164 646.315
81 165 584.107
81 166 583.869
81 167 591.608
81 168 614.311
81 169 697.821
81 170 623.443
81 171 624.372
81 172 704.401
81 173 683.994
81 174 685.304
81 175 672.282
81 176 746.004
81 177 673.146
81 178 662.659
81 179 711.927
81 180 663.989
81 181 687.656
81 182 756.172
81 183 724.203
81 184 706.929
81 185 681.007
81 186 737.892
81 187 747.829
81 188 730.645
81 189 746.334
81 190 767.505
81 191 751.337
81 192 762.352
81 193 743.91
81 194 814.476
82 83 331.059
82 84 384.916
82 85 279.832
82 86 288.308
82 87 149.704
82 88 307.13
82 89 121.405
82 90 155.236
82 91 249.621
82 92 330.891
82 93 298.59
82 94 154.115
82 95 320.081
82 96 312.572
82 97 338.719
82 98 243.725
82 99 140.592
82 100 422.534
82 101 133.393
82 102 199.545
82 103 264.057
82 104 160.39
82 105 361.126
82 106 344.656
82 107 387.074
82 108 388.466
82 109 177.531
82 110 442.476
82 111 198.823
82 112 446.928
82 113 197.071
82 114 205.617
82 115 451.703
82 116 439.186
82 117 447.461
82 118 386.862
82 119 281.141
82 120 515.005
82 121 485.819
82 122 346.652
82 123 591.172
82 124 600.947
82 125 312.795
82 126 313.151
82 127 325.702
82 128 577.925
82 129 511.317
82 130 379.124
82 131 478.776
82 132 364.479
82 133 550.803
82 134 374.464
82 135 531.118
82 136 513.981
82 137 403.805
82 138 416.331
82 139 426.356
82 140 422.951
82 141 458.569
82 142 428.612
82 143 585.304
82 144 462.524
82 145 447.046
82 146 452.061
82 147 505.973
82 148 583.676
82 149 461.989
82 150 481.64
82 151 545.557
82 152 503.134
82 153 498.683
82 154 491.321
82 155 576.011
82 156 500.637
82 157 515.738
82 158 586.6
82 159 584.453
82 160 662.227
82 161 545.315
82 162 612.938
82 163 553.06
82 164 554.24
82 165 599.999
82 166 664.593
82 167 632.564
82 168 635.373
82 169 603.981
82 170 664.997
82 171 683.368
82 172 630.122
82 173 635.543
82 174 635.415
82 175 641.628
82 176 644.368
82 177 669.098
82 178 683.46
82 179 648.877
82 180 694.217
82 181 687.995
82 182 670.083
82 183 678.472
82 184 688.845
82 185 732.581
82 186 682.928
82 187 700.556
82 188 723.98
82 189 726.284
82 190 725.285
82 191 734.315
82 192 742.629
82 193 763.137
82 194 746.377
83 84 53.8889
83 85 610.283
83 86 618.188
83 87 184.618
83 88 35.1858
83 89 446.403
83 90 480.126
83 91 96.9043
83 92 53.1631
83 93 73.808
83 94 469.331
83 95 69.4983
83 96 79.5949
83 97 75.3644
83 98 562.663
83 99 445.502
83 100 114.514
83 101 431.565
83 102 186.813
83 103 152.034
83 104 442.257
83 105 122.025
83 106 129.927
83 107 135.709
83 108 136.275
83 109 284.087
83 110 170.394
83 111 469.779
83 112 178.045
83 113 303.621
83 114 366.323
83 115 206.093
83 116 211.681
83 117 233.487
83 118 235.197
83 119 339.33
83 120 285.748
83 121 277.174
83 122 313.686
83 123 336.591
83 124 346.653
83 125 463.757
83 126 458.396
83 127 503.47
83 128 348.722
83 129 337.22
83 130 587.85
83 131 341.484
83 132 518.575
83 133 364.052
83 134 523.293
83 135 365.111
83 136 376.43
83 137 520.637
83 138 482.678
83 139 478.094
83 140 545.41
83 141 442.202
83 142 532.337
83 143 426.662
83 144 474.177
83 145 569.955
83 146 544.161
83 147 452.895
83 148 442.149
83 149 562.111
83 150 492.531
83 151 457.649
83 152 478.244
83 153 498.497
83 154 514.831
83 155 471.436
83 156 629.658
83 157 527.522
83 158 515.68
83 159 528.373
83 160 530.383
83 161 630.767
83 162 537.459
83 163 632.84
83 164 621.119
83 165 562.786
83 166 566.402
83 167 571.718
83 168 593.512
83 169 672.791
83 170 603.858
83 171 605.85
83 172 680.023
83 173 660.462
83 174 661.723
83 175 649.412
83 176 720.919
83 177 651.492
83 178 642.207
83 179 687.98
83 180 644.065
83 181 666.308
83 182 731.607
83 183 700.982
83 184 684.814
83 185 662.458
83 186 714.368
83 187 724.656
83 188 709.203
83 189 724.337
83 190 744.629
83 191 729.506
83 192 740.449
83 193 723.883
83 194 790.756
84 85 664.171
84 86 672.066
84 87 238.342
84 88 83.2244
84 89 500.201
84 90 533.89
84 91 147.292
84 92 80.1181
84 93 113.192
84 94 522.773
84 95 99.747
84 96 111.815
84 97 94.7259
84 98 616.076
84 99 498.647
84 100 85.1202
84 101 484.539
84 102 235.005
84 103 191.667
84 104 494.449
84 105 131.587
84 106 146.804
84 107 135.268
84 108 135.282
84 109 331.731
84 110 152.401
84 111 521.111
84 112 160.351
84 113 349.72
84 114 413.143
84 115 194.124
84 116 205.583
84 117 229.021
84 118 248.263
84 119 377.86
84 120 271.236
84 121 269.673
84 122 341.645
84 123 310.979
84 124 320.677
84 125 506.079
84 126 500.334
84 127 547.236
84 128 330.201
84 129 334.278
84 130 632.878
84 131 346.963
84 132 559.669
84 133 356.196
84 134 563.724
84 135 362.312
84 136 379.48
84 137 557.648
84 138 514.822
84 139 508.5
84 140 582.389
84 141 464.265
84 142 567.479
84 143 422.289
84 144 499.093
84 145 606.375
84 146 577.55
84 147 468.332
84 148 440.86
84 149 596.002
84 150 516.592
84 151 466.525
84 152 497.302
84 153 520.646
84 154 539.922
84 155 476.489
84 156 665.51
84 157 550.435
84 158 525.343
84 159 540.224
84 160 527.78
84 161 661.148
84 162 545.531
84 163 662.425
84 164 649.234
84 165 576.737
84 166 569.328
84 167 581.325
84 168 605.769
84 169 700.05
84 170 612.498
84 171 611.506
84 172 704.48
84 173 681.675
84 174 683.117
84 175 668.269
84 176 748.346
84 177 666.281
84 178 653.299
84 179 710.712
84 180 653.593
84 181 680.095
84 182 756.751
84 183 720.984
84 184 701.037
84 185 668.061
84 186 735.452
84 187 744.444
84 188 723.206
84 189 740.099
84 190 763.331
84 191 744.717
84 192 755.875
84 193 733.558
84 194 812.455
85 86 12.889
85 87 426.615
85 88 584.836
85 89 166.609
85 90 135.216
85 91 524.562
85 92 605.978
85 93 571.9
85 94 157.608
85 95 593.173
85 96 584.343
85 97 611.016
85 98 92.323
85 99 187.558
85 100 696.057
85 101 203.893
85 102 457.77
85 103 523.074
85 104 216.064
85 105 626.219
85 106 607.189
85 107 651.492
85 108 652.908
85 109 391.228
85 110 706.676
85 111 221.895
85 112 709.966
85 113 394.459
85 114 353.933
85 115 707.875
85 116 691.326
85 117 694.333
85 118 622.854
85 119 454.192
85 120 759.731
85 121 726.126
85 122 542.993
85 123 839.665
85 124 848.734
85 125 392.526
85 126 398.273
85 127 369.477
85 128 817.159
85 129 734.681
85 130 356.008
85 131 691.026
85 132 413.191
85 133 774.706
85 134 423.861
85 135 748.253
85 136 720.447
85 137 471.693
85 138 522.682
85 139 540.511
85 140 477.984
85 141 610.189
85 142 498.927
85 143 792.025
85 144 594.472
85 145 492.793
85 146 524.502
85 147 668.729
85 148 781.99
85 149 523.992
85 150 608.852
85 151 720.834
85 152 649.019
85 153 629.185
85 154 606.909
85 155 755.633
85 156 523.001
85 157 633.613
85 158 744.838
85 159 733.821
85 160 845.69
85 161 596.698
85 162 769.753
85 163 607.568
85 164 619.625
85 165 734.357
85 166 828.057
85 167 777.12
85 168 766.943
85 169 656.671
85 170 804.969
85 171 831.494
85 172 693.703
85 173 718.352
85 174 717.152
85 175 736.599
85 176 682.308
85 177 778.39
85 178 807.375
85 179 717.926
85 180 822.762
85 181 797.396
85 182 716.581
85 183 755.856
85 184 785.098
85 185 869.745
85 186 752.435
85 187 773.197
85 188 823.217
85 189 815.534
85 190 798.056
85 191 824.642
85 192 829.827
85 193 875.253
85 194 795.608
86 87 434.182
86 88 592.327
86 89 173.127
86 90 140.843
86 91 531.649
86 92 612.973
86 93 578.689
86 94 161.276
86 95 599.9
86 96 590.917
86 97 617.615
86 98 89.2294
86 99 190.949
86 100 702.721
86 101 207.301
86 102 463.492
86 103 528.589
86 104 217.635
86 105 632
86 106 612.768
86 107 657.16
86 108 658.576
86 109 394.979
86 110 712.233
86 111 221.203
86 112 715.404
86 113 397.385
86 114 355.21
86 115 712.695
86 116 695.848
86 117 698.442
86 118 626.398
86 119 455.294
86 120 763.545
86 121 729.687
86 122 544.599
86 123 843.638
86 124 852.638
86 125 390.027
86 126 395.942
86 127 365.669
86 128 820.464
86 129 737.09
86 130 349.36
86 131 692.882
86 132 409.025
86 133 777.054
